date,Visibility,DryBulbFarenheit,DryBulbCelsius,WetBulbFarenheit,DewPointFarenheit,DewPointCelsius,RelativeHumidity,WindSpeed,WindDirection,StationPressure,Altimeter,WetBulbCelsius
2/24/2013 9:00,10.0,10.0,-12.0,8.0,3.0,-16.0,0.0,0.0,0.0,0.0,29.69,-13.2
2/24/2013 10:00,10.0,14.0,-10.0,11.0,5.0,0.0,0.0,6.0,0.0,0.0,0.0,-11.4
2/24/2013 11:00,10.0,18.0,0.0,14.0,0.0,-15.0,0.0,5.0,0.0,21.15,29.7,0.0
2/24/2013 12:00,10.0,18.0,-8.0,0.0,1.0,-17.0,47.0,0.0,0.0,21.14,29.69,-10.4
2/24/2013 13:00,10.0,19.0,0.0,0.0,7.0,-14.0,59.0,0.0,0.0,21.14,29.69,-9.2
2/24/2013 14:00,0.0,0.0,-7.0,15.0,0.0,0.0,54.0,0.0,0.0,21.16,0.0,-9.5
2/24/2013 15:00,10.0,0.0,0.0,14.0,0.0,-16.0,0.0,5.0,320.0,21.18,29.74,0.0
2/24/2013 16:00,10.0,19.0,-7.0,15.0,0.0,-14.0,0.0,0.0,0.0,21.21,29.77,-9.2
2/24/2013 17:00,10.0,16.0,-9.0,14.0,9.0,0.0,74.0,9.0,220.0,21.24,29.81,-10.0
2/24/2013 18:00,10.0,0.0,0.0,0.0,9.0,0.0,80.0,3.0,0.0,21.26,29.84,-10.8
2/24/2013 19:00,7.0,0.0,-10.0,0.0,0.0,-12.0,84.0,3.0,190.0,21.28,29.87,-10.6
2/24/2013 20:00,10.0,0.0,-10.0,0.0,0.0,-13.0,0.0,0.0,0.0,21.29,29.89,0.0
2/24/2013 21:00,0.0,12.0,-11.0,11.0,0.0,-12.0,92.0,0.0,0.0,0.0,0.0,-11.4
2/24/2013 22:00,4.0,14.0,-10.0,13.0,10.0,0.0,0.0,3.0,240.0,0.0,29.9,0.0
2/24/2013 23:00,2.5,0.0,0.0,0.0,0.0,-12.0,0.0,0.0,0.0,0.0,0.0,0.0
2/25/2013 0:00,5.0,10.0,0.0,10.0,9.0,-13.0,96.0,0.0,100.0,0.0,0.0,0.0
2/25/2013 1:00,0.0,10.0,0.0,9.0,7.0,-14.0,88.0,0.0,0.0,21.33,29.94,-12.6
2/25/2013 2:00,10.0,7.0,-14.0,6.0,5.0,-15.0,91.0,0.0,0.0,21.35,29.96,-14.1
2/25/2013 3:00,0.0,0.0,0.0,8.0,5.0,-15.0,84.0,0.0,0.0,21.36,29.97,-13.3
2/25/2013 4:00,0.0,10.0,-12.0,0.0,0.0,-15.0,80.0,0.0,0.0,21.36,0.0,-12.9
2/25/2013 5:00,10.0,9.0,-13.0,0.0,3.0,0.0,76.0,0.0,120.0,21.38,30.0,0.0
2/25/2013 6:00,10.0,5.0,-15.0,4.0,1.0,0.0,83.0,0.0,0.0,21.39,30.02,0.0
2/25/2013 7:00,10.0,7.0,-14.0,5.0,0.0,-17.0,0.0,0.0,120.0,21.4,30.03,-14.7
2/25/2013 8:00,10.0,10.0,-12.0,8.0,3.0,-16.0,73.0,0.0,140.0,21.39,30.02,-13.2
2/25/2013 9:00,10.0,16.0,-9.0,0.0,5.0,-15.0,62.0,0.0,0.0,21.39,30.01,-10.6
2/25/2013 10:00,0.0,0.0,-6.0,17.0,0.0,-14.0,55.0,0.0,0.0,21.39,30.01,-8.5
2/25/2013 11:00,0.0,0.0,-2.0,20.0,0.0,-17.0,31.0,3.0,270.0,21.38,30.0,-6.8
2/25/2013 12:00,10.0,0.0,-2.0,0.0,0.0,-17.0,0.0,9.0,0.0,21.36,29.97,-6.8
2/25/2013 13:00,10.0,30.0,0.0,21.0,0.0,-18.0,27.0,8.0,260.0,21.36,0.0,-6.2
2/25/2013 14:00,0.0,0.0,0.0,0.0,3.0,0.0,0.0,7.0,0.0,21.34,29.95,-5.9
2/25/2013 15:00,10.0,30.0,-1.0,21.0,0.0,-16.0,31.0,3.0,260.0,21.34,29.95,0.0
2/25/2013 16:00,10.0,0.0,-1.0,22.0,7.0,-14.0,0.0,8.0,0.0,21.33,0.0,-5.4
2/25/2013 17:00,10.0,27.0,0.0,0.0,10.0,-12.0,49.0,6.0,0.0,21.33,0.0,-6.0
2/25/2013 18:00,10.0,0.0,0.0,19.0,0.0,-11.0,63.0,3.0,0.0,21.33,29.93,0.0
2/25/2013 19:00,10.0,0.0,-7.0,17.0,0.0,-11.0,0.0,0.0,120.0,21.33,29.93,0.0
2/25/2013 20:00,10.0,0.0,0.0,0.0,0.0,-11.0,0.0,6.0,90.0,0.0,0.0,0.0
2/25/2013 21:00,10.0,19.0,-7.0,0.0,12.0,0.0,0.0,0.0,150.0,21.3,29.9,-8.5
2/25/2013 22:00,10.0,19.0,-7.0,16.0,10.0,0.0,0.0,0.0,0.0,0.0,29.91,-8.8
2/25/2013 23:00,10.0,0.0,0.0,15.0,9.0,-13.0,68.0,0.0,130.0,0.0,0.0,0.0
2/26/2013 0:00,10.0,0.0,0.0,16.0,10.0,0.0,68.0,0.0,0.0,0.0,29.85,-8.8
2/26/2013 1:00,10.0,18.0,-8.0,0.0,0.0,-13.0,68.0,3.0,70.0,21.26,0.0,-9.3
2/26/2013 2:00,0.0,0.0,-8.0,15.0,9.0,-13.0,0.0,6.0,140.0,0.0,0.0,-9.3
2/26/2013 3:00,10.0,21.0,0.0,0.0,9.0,0.0,60.0,0.0,0.0,21.22,29.79,-8.2
2/26/2013 4:00,10.0,0.0,-7.0,0.0,0.0,-12.0,68.0,3.0,0.0,0.0,29.77,-8.8
2/26/2013 5:00,10.0,0.0,-8.0,0.0,10.0,0.0,0.0,0.0,0.0,21.21,29.78,-9.1
2/26/2013 6:00,2.5,18.0,-8.0,17.0,14.0,-10.0,84.0,0.0,0.0,0.0,0.0,0.0
2/26/2013 7:00,0.75,0.0,-8.0,17.0,14.0,-10.0,0.0,0.0,0.0,21.21,29.77,-8.5
2/26/2013 8:00,0.5,16.0,-9.0,15.0,0.0,0.0,0.0,13.0,270.0,0.0,29.77,-9.2
2/26/2013 9:00,0.75,16.0,-9.0,15.0,12.0,-11.0,84.0,8.0,290.0,21.23,29.8,0.0
2/26/2013 10:00,0.0,16.0,-9.0,0.0,12.0,0.0,0.0,8.0,270.0,0.0,29.81,-9.6
2/26/2013 11:00,5.0,18.0,-8.0,15.0,7.0,-14.0,0.0,18.0,0.0,0.0,29.82,-9.6
2/26/2013 12:00,1.25,18.0,-8.0,0.0,10.0,0.0,0.0,17.0,270.0,0.0,0.0,-9.1
2/26/2013 13:00,0.25,16.0,-9.0,15.0,0.0,0.0,84.0,0.0,300.0,21.25,29.83,0.0
2/26/2013 14:00,0.0,18.0,0.0,17.0,14.0,-10.0,84.0,3.0,0.0,0.0,29.85,-8.5
2/26/2013 15:00,2.5,18.0,-8.0,15.0,10.0,-12.0,71.0,9.0,300.0,21.29,29.88,-9.1
2/26/2013 16:00,2.5,0.0,0.0,15.0,10.0,-12.0,71.0,9.0,0.0,21.29,29.88,-9.1
2/26/2013 17:00,1.75,16.0,-9.0,14.0,0.0,-13.0,74.0,6.0,0.0,0.0,0.0,-10.0
2/26/2013 18:00,5.0,16.0,-9.0,0.0,9.0,-13.0,74.0,0.0,270.0,21.36,29.97,0.0
2/26/2013 19:00,3.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,260.0,0.0,0.0,0.0
2/26/2013 20:00,0.0,0.0,-10.0,13.0,10.0,0.0,0.0,7.0,260.0,0.0,30.01,-10.6
2/26/2013 21:00,7.0,12.0,-11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,30.03,-11.4
2/26/2013 22:00,5.0,10.0,-12.0,0.0,9.0,-13.0,96.0,0.0,0.0,0.0,30.04,-12.3
2/26/2013 23:00,0.0,10.0,-12.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.3
2/27/2013 0:00,10.0,5.0,-15.0,4.0,3.0,-16.0,91.0,0.0,0.0,21.42,30.05,0.0
2/27/2013 1:00,0.0,7.0,-14.0,6.0,0.0,-16.0,0.0,0.0,0.0,21.43,30.07,-14.4
2/27/2013 2:00,10.0,3.0,-16.0,3.0,1.0,-17.0,0.0,3.0,130.0,21.43,30.07,0.0
2/27/2013 3:00,0.0,3.0,-16.0,2.0,0.0,0.0,87.0,6.0,140.0,21.43,30.07,-16.5
2/27/2013 4:00,10.0,1.0,0.0,0.0,-2.0,-19.0,87.0,0.0,130.0,0.0,0.0,0.0
2/27/2013 5:00,10.0,0.0,0.0,0.0,-2.0,0.0,79.0,6.0,140.0,21.45,30.1,0.0
2/27/2013 6:00,10.0,0.0,-17.0,0.0,-4.0,0.0,79.0,3.0,90.0,21.47,30.12,0.0
2/27/2013 7:00,0.0,5.0,0.0,4.0,0.0,-18.0,80.0,0.0,0.0,21.49,30.14,-15.6
2/27/2013 8:00,0.0,9.0,-13.0,7.0,1.0,-17.0,70.0,3.0,0.0,21.5,0.0,-13.9
2/27/2013 9:00,0.0,0.0,-11.0,10.0,3.0,-16.0,67.0,0.0,0.0,21.5,30.16,-12.4
2/27/2013 10:00,0.0,0.0,-8.0,14.0,3.0,-16.0,52.0,0.0,0.0,21.52,30.18,0.0
2/27/2013 11:00,10.0,21.0,-6.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,30.16,0.0
2/27/2013 12:00,10.0,0.0,0.0,19.0,1.0,-17.0,32.0,8.0,0.0,21.5,30.16,0.0
2/27/2013 13:00,10.0,25.0,0.0,0.0,3.0,-16.0,38.0,0.0,260.0,21.49,0.0,0.0
2/27/2013 14:00,0.0,25.0,-4.0,18.0,1.0,-17.0,35.0,9.0,240.0,0.0,30.14,-7.8
2/27/2013 15:00,0.0,25.0,-4.0,18.0,0.0,0.0,0.0,8.0,260.0,21.5,0.0,-8.0
2/27/2013 16:00,0.0,25.0,0.0,18.0,0.0,0.0,33.0,8.0,0.0,21.5,30.16,0.0
2/27/2013 17:00,10.0,21.0,-6.0,0.0,7.0,-14.0,55.0,8.0,260.0,21.52,30.18,-8.5
2/27/2013 18:00,0.0,0.0,-8.0,14.0,5.0,-15.0,57.0,3.0,120.0,0.0,30.19,-9.9
2/27/2013 19:00,10.0,14.0,-10.0,0.0,3.0,0.0,61.0,0.0,0.0,0.0,30.21,0.0
2/27/2013 20:00,0.0,0.0,-11.0,0.0,1.0,-17.0,0.0,0.0,0.0,21.54,0.0,-12.7
2/27/2013 21:00,10.0,0.0,0.0,9.0,5.0,0.0,80.0,5.0,130.0,21.55,30.22,-12.9
2/27/2013 22:00,10.0,10.0,-12.0,9.0,5.0,-15.0,80.0,6.0,120.0,0.0,0.0,0.0
2/27/2013 23:00,10.0,9.0,0.0,0.0,0.0,0.0,0.0,6.0,120.0,0.0,0.0,0.0
2/28/2013 0:00,10.0,7.0,0.0,5.0,1.0,0.0,0.0,7.0,120.0,0.0,30.21,-14.7
2/28/2013 1:00,10.0,5.0,-15.0,4.0,0.0,-18.0,0.0,8.0,120.0,21.55,0.0,-15.6
2/28/2013 2:00,10.0,0.0,0.0,4.0,0.0,-18.0,0.0,0.0,140.0,21.56,30.24,-15.6
2/28/2013 3:00,10.0,0.0,-15.0,4.0,0.0,-18.0,80.0,3.0,80.0,21.57,30.25,-15.6
2/28/2013 4:00,10.0,0.0,-15.0,4.0,0.0,-18.0,0.0,0.0,140.0,0.0,30.25,-15.6
2/28/2013 5:00,10.0,5.0,-15.0,0.0,-2.0,0.0,0.0,0.0,110.0,0.0,30.27,0.0
2/28/2013 6:00,10.0,7.0,-14.0,5.0,0.0,-19.0,66.0,7.0,110.0,21.58,0.0,-15.0
2/28/2013 7:00,10.0,9.0,-13.0,0.0,0.0,-18.0,67.0,5.0,90.0,21.59,30.28,-14.0
2/28/2013 8:00,0.0,0.0,0.0,9.0,0.0,-18.0,58.0,0.0,120.0,21.6,0.0,0.0
2/28/2013 9:00,10.0,19.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,21.6,0.0,0.0
2/28/2013 10:00,10.0,0.0,-3.0,19.0,0.0,-18.0,31.0,7.0,270.0,21.6,30.29,-7.2
2/28/2013 11:00,10.0,30.0,-1.0,20.0,-4.0,-20.0,23.0,5.0,220.0,21.6,30.29,0.0
2/28/2013 12:00,10.0,0.0,-1.0,0.0,0.0,-21.0,0.0,7.0,260.0,21.59,30.28,-6.8
2/28/2013 13:00,10.0,0.0,0.0,20.0,0.0,-19.0,25.0,0.0,250.0,21.58,30.27,0.0
2/28/2013 14:00,0.0,0.0,-1.0,0.0,1.0,0.0,29.0,13.0,270.0,21.58,30.27,0.0
2/28/2013 15:00,10.0,28.0,0.0,20.0,0.0,-16.0,34.0,0.0,270.0,21.59,0.0,-6.6
2/28/2013 16:00,0.0,28.0,-2.0,0.0,3.0,-16.0,34.0,0.0,270.0,21.59,30.28,-6.6
2/28/2013 17:00,10.0,28.0,-2.0,0.0,3.0,-16.0,34.0,13.0,0.0,21.59,0.0,-6.6
2/28/2013 18:00,10.0,0.0,-2.0,20.0,3.0,-16.0,34.0,13.0,270.0,21.59,30.28,-6.6
2/28/2013 19:00,10.0,28.0,-2.0,0.0,3.0,0.0,34.0,13.0,0.0,21.59,30.28,-6.6
2/28/2013 20:00,10.0,28.0,0.0,20.0,3.0,-16.0,34.0,0.0,270.0,21.59,30.28,-6.6
2/28/2013 21:00,0.0,28.0,-2.0,20.0,3.0,-16.0,34.0,0.0,270.0,21.59,30.28,-6.6
2/28/2013 22:00,10.0,0.0,-2.0,20.0,3.0,-16.0,34.0,13.0,270.0,21.59,30.28,-6.6
2/28/2013 23:00,0.0,28.0,-2.0,20.0,3.0,0.0,0.0,0.0,270.0,0.0,30.28,-6.6
3/1/2013 0:00,10.0,0.0,-2.0,20.0,3.0,-16.0,34.0,13.0,270.0,21.59,30.28,0.0
3/1/2013 1:00,10.0,23.0,-5.0,19.0,12.0,-11.0,63.0,0.0,0.0,21.66,0.0,-7.0
3/1/2013 2:00,10.0,23.0,0.0,19.0,0.0,-11.0,63.0,0.0,0.0,0.0,30.37,-7.0
3/1/2013 3:00,0.0,0.0,-5.0,0.0,12.0,-11.0,0.0,0.0,0.0,0.0,30.36,-7.0
3/1/2013 4:00,0.0,23.0,0.0,20.0,14.0,-10.0,68.0,0.0,0.0,21.66,30.37,-6.7
3/1/2013 5:00,10.0,23.0,-5.0,21.0,18.0,-8.0,81.0,3.0,170.0,21.67,30.38,-6.0
3/1/2013 6:00,0.0,0.0,-6.0,20.0,19.0,-7.0,92.0,0.0,0.0,21.68,30.4,-6.5
3/1/2013 7:00,5.0,23.0,-5.0,22.0,19.0,0.0,85.0,0.0,120.0,0.0,30.42,-5.8
3/1/2013 8:00,5.0,0.0,-2.0,25.0,21.0,0.0,75.0,0.0,0.0,0.0,0.0,-3.7
3/1/2013 9:00,10.0,32.0,0.0,0.0,19.0,0.0,59.0,0.0,280.0,21.7,30.43,-2.8
3/1/2013 10:00,0.0,32.0,0.0,0.0,0.0,-7.0,59.0,3.0,310.0,21.7,30.43,0.0
3/1/2013 11:00,10.0,32.0,0.0,27.0,19.0,-7.0,59.0,13.0,250.0,0.0,30.43,-2.8
3/1/2013 12:00,10.0,32.0,0.0,0.0,19.0,0.0,0.0,0.0,260.0,21.7,0.0,-2.8
3/1/2013 13:00,10.0,34.0,0.0,28.0,19.0,-7.0,0.0,0.0,270.0,21.69,0.0,-2.1
3/1/2013 14:00,0.0,34.0,1.0,28.0,0.0,0.0,54.0,7.0,270.0,0.0,30.4,-2.1
3/1/2013 15:00,0.0,34.0,1.0,28.0,19.0,-7.0,54.0,11.0,260.0,21.68,30.4,-2.1
3/1/2013 16:00,10.0,0.0,1.0,28.0,19.0,-7.0,54.0,9.0,250.0,21.69,0.0,0.0
3/1/2013 17:00,10.0,32.0,0.0,0.0,0.0,-7.0,0.0,5.0,0.0,0.0,30.42,-2.8
3/1/2013 18:00,10.0,28.0,-2.0,25.0,0.0,0.0,0.0,0.0,0.0,21.71,0.0,-4.1
3/1/2013 19:00,0.0,28.0,0.0,25.0,19.0,-7.0,69.0,5.0,140.0,21.72,30.45,0.0
3/1/2013 20:00,10.0,27.0,-3.0,0.0,19.0,0.0,72.0,6.0,130.0,21.72,0.0,-4.4
3/1/2013 21:00,10.0,0.0,-3.0,24.0,19.0,-7.0,0.0,5.0,130.0,21.73,30.46,-4.4
3/1/2013 22:00,0.0,25.0,0.0,22.0,18.0,-8.0,75.0,3.0,120.0,21.73,30.46,-5.3
3/1/2013 23:00,10.0,0.0,0.0,0.0,18.0,0.0,81.0,3.0,120.0,0.0,30.46,-6.0
3/2/2013 0:00,10.0,0.0,-5.0,21.0,18.0,0.0,81.0,0.0,0.0,21.74,0.0,0.0
3/2/2013 1:00,0.0,21.0,0.0,19.0,14.0,0.0,74.0,0.0,0.0,21.73,30.46,0.0
3/2/2013 2:00,0.0,0.0,-5.0,21.0,0.0,-9.0,0.0,0.0,0.0,21.73,30.46,0.0
3/2/2013 3:00,10.0,21.0,-6.0,19.0,0.0,0.0,0.0,6.0,90.0,0.0,30.45,-7.4
3/2/2013 4:00,0.0,23.0,-5.0,21.0,0.0,-8.0,81.0,0.0,120.0,21.72,30.45,-6.0
3/2/2013 5:00,0.0,21.0,-6.0,19.0,14.0,0.0,74.0,6.0,110.0,21.73,0.0,-7.4
3/2/2013 6:00,10.0,23.0,-5.0,21.0,16.0,-9.0,0.0,7.0,0.0,0.0,30.48,-6.3
3/2/2013 7:00,10.0,25.0,0.0,22.0,0.0,-9.0,0.0,7.0,130.0,21.74,0.0,-5.6
3/2/2013 8:00,10.0,30.0,-1.0,0.0,18.0,0.0,61.0,3.0,0.0,0.0,30.49,-3.6
3/2/2013 9:00,10.0,34.0,1.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,30.48,-2.1
3/2/2013 10:00,10.0,37.0,3.0,28.0,14.0,-10.0,39.0,0.0,0.0,0.0,0.0,-2.1
3/2/2013 11:00,0.0,45.0,0.0,33.0,14.0,0.0,29.0,0.0,0.0,21.73,0.0,0.3
3/2/2013 12:00,10.0,46.0,8.0,33.0,14.0,-10.0,0.0,0.0,0.0,21.7,30.43,0.5
3/2/2013 13:00,10.0,46.0,8.0,34.0,16.0,-9.0,30.0,11.0,260.0,0.0,30.39,0.0
3/2/2013 14:00,0.0,0.0,8.0,34.0,0.0,0.0,0.0,8.0,250.0,21.67,0.0,0.9
3/2/2013 15:00,10.0,46.0,0.0,34.0,16.0,-9.0,0.0,5.0,210.0,21.66,30.37,0.9
3/2/2013 16:00,10.0,0.0,8.0,34.0,0.0,-9.0,30.0,0.0,0.0,0.0,30.35,0.9
3/2/2013 17:00,0.0,43.0,6.0,32.0,0.0,-9.0,34.0,0.0,280.0,21.65,0.0,0.0
3/2/2013 18:00,10.0,37.0,3.0,30.0,0.0,-6.0,0.0,0.0,0.0,21.65,30.35,-0.8
3/2/2013 19:00,10.0,36.0,2.0,0.0,21.0,0.0,55.0,9.0,140.0,21.65,30.35,-1.1
3/2/2013 20:00,0.0,34.0,1.0,0.0,19.0,-7.0,54.0,7.0,0.0,21.65,30.35,0.0
3/2/2013 21:00,10.0,32.0,0.0,0.0,0.0,-7.0,59.0,0.0,140.0,21.64,30.34,0.0
3/2/2013 22:00,10.0,32.0,0.0,0.0,19.0,0.0,0.0,0.0,130.0,0.0,0.0,-2.8
3/2/2013 23:00,10.0,34.0,1.0,28.0,18.0,0.0,0.0,5.0,130.0,21.6,30.29,0.0
3/3/2013 0:00,0.0,34.0,1.0,0.0,0.0,-9.0,48.0,0.0,110.0,21.58,0.0,0.0
3/3/2013 1:00,10.0,34.0,1.0,27.0,16.0,0.0,48.0,0.0,130.0,21.57,30.25,0.0
3/3/2013 2:00,10.0,0.0,1.0,26.0,14.0,-10.0,44.0,8.0,110.0,0.0,0.0,-3.0
3/3/2013 3:00,10.0,34.0,1.0,0.0,14.0,-10.0,44.0,0.0,0.0,0.0,30.2,-3.0
3/3/2013 4:00,10.0,32.0,0.0,0.0,14.0,0.0,47.0,6.0,100.0,21.51,30.17,0.0
3/3/2013 5:00,0.0,32.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,30.16,0.0
3/3/2013 6:00,10.0,34.0,1.0,27.0,16.0,-9.0,48.0,0.0,0.0,0.0,30.13,-2.7
3/3/2013 7:00,0.0,34.0,1.0,27.0,16.0,-9.0,48.0,6.0,0.0,21.47,30.12,0.0
3/3/2013 8:00,0.0,0.0,0.0,29.0,18.0,-8.0,46.0,0.0,0.0,21.46,0.0,0.0
3/3/2013 9:00,0.0,0.0,6.0,32.0,16.0,-9.0,34.0,0.0,0.0,21.45,30.09,0.0
3/3/2013 10:00,10.0,0.0,0.0,0.0,18.0,-8.0,0.0,0.0,260.0,21.45,30.09,-0.2
3/3/2013 11:00,10.0,0.0,4.0,29.0,0.0,-10.0,0.0,0.0,260.0,21.45,30.1,0.0
3/3/2013 12:00,10.0,0.0,5.0,0.0,18.0,-8.0,0.0,0.0,0.0,21.4,30.03,-0.2
3/3/2013 13:00,10.0,0.0,5.0,30.0,12.0,-11.0,0.0,13.0,0.0,0.0,30.0,-1.2
3/3/2013 14:00,0.0,0.0,0.0,0.0,14.0,-10.0,33.0,8.0,0.0,21.37,0.0,-0.9
3/3/2013 15:00,0.0,39.0,0.0,30.0,18.0,-8.0,0.0,5.0,0.0,21.37,29.99,-0.8
3/3/2013 16:00,10.0,37.0,3.0,0.0,19.0,-7.0,0.0,6.0,230.0,21.38,30.0,-1.2
3/3/2013 17:00,10.0,36.0,0.0,0.0,21.0,-6.0,55.0,0.0,0.0,21.37,29.99,-1.2
3/3/2013 18:00,10.0,32.0,0.0,30.0,28.0,-2.0,0.0,7.0,0.0,21.37,29.99,0.0
3/3/2013 19:00,0.0,32.0,0.0,0.0,0.0,-2.0,85.0,0.0,0.0,21.36,29.97,-0.9
3/3/2013 20:00,10.0,0.0,0.0,31.0,27.0,-3.0,0.0,0.0,0.0,21.34,29.95,-0.5
3/3/2013 21:00,3.0,0.0,0.0,0.0,0.0,-1.0,92.0,3.0,110.0,21.34,29.95,-0.4
3/3/2013 22:00,1.5,32.0,0.0,0.0,32.0,0.0,100.0,0.0,0.0,21.33,29.93,0.0
3/3/2013 23:00,2.5,32.0,0.0,32.0,0.0,0.0,100.0,0.0,0.0,0.0,29.91,0.0
3/4/2013 0:00,1.75,32.0,0.0,32.0,32.0,0.0,100.0,0.0,0.0,21.31,0.0,0.0
3/4/2013 1:00,5.0,32.0,0.0,0.0,30.0,-1.0,92.0,0.0,0.0,21.3,0.0,-0.4
3/4/2013 2:00,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,21.29,29.89,0.0
3/4/2013 3:00,0.0,32.0,0.0,0.0,30.0,-1.0,0.0,0.0,0.0,21.29,29.88,0.0
3/4/2013 4:00,10.0,32.0,0.0,31.0,30.0,0.0,0.0,0.0,0.0,0.0,29.87,0.0
3/4/2013 5:00,3.0,0.0,0.0,0.0,30.0,-1.0,92.0,3.0,280.0,0.0,29.88,-0.4
3/4/2013 6:00,0.0,32.0,0.0,31.0,0.0,-1.0,92.0,7.0,0.0,21.29,29.88,-0.4
3/4/2013 7:00,0.0,32.0,0.0,0.0,30.0,-1.0,0.0,0.0,0.0,21.29,29.89,-0.4
3/4/2013 8:00,1.5,0.0,0.0,31.0,30.0,-1.0,0.0,8.0,290.0,21.31,0.0,-0.4
3/4/2013 9:00,0.0,0.0,0.0,30.0,30.0,0.0,0.0,9.0,280.0,21.33,29.93,0.0
3/4/2013 10:00,10.0,0.0,1.0,31.0,0.0,0.0,79.0,0.0,270.0,0.0,29.94,-0.3
3/4/2013 11:00,7.0,0.0,1.0,0.0,28.0,0.0,0.0,10.0,280.0,21.33,29.94,-0.3
3/4/2013 12:00,1.5,32.0,0.0,0.0,30.0,-1.0,92.0,10.0,280.0,21.33,0.0,-0.4
3/4/2013 13:00,2.0,34.0,0.0,31.0,27.0,-3.0,0.0,0.0,0.0,21.33,0.0,-0.5
3/4/2013 14:00,0.0,36.0,0.0,31.0,0.0,-4.0,64.0,0.0,260.0,21.34,0.0,-0.3
3/4/2013 15:00,10.0,34.0,1.0,0.0,23.0,-5.0,64.0,0.0,290.0,21.37,29.99,0.0
3/4/2013 16:00,10.0,34.0,1.0,29.0,0.0,-6.0,0.0,8.0,300.0,0.0,0.0,-1.8
3/4/2013 17:00,0.0,0.0,0.0,27.0,18.0,-8.0,56.0,8.0,0.0,21.42,30.05,-3.0
3/4/2013 18:00,0.0,0.0,0.0,25.0,16.0,-9.0,56.0,0.0,0.0,21.45,0.0,-4.0
3/4/2013 19:00,0.0,28.0,-2.0,0.0,0.0,-10.0,56.0,10.0,260.0,21.47,0.0,-5.0
3/4/2013 20:00,10.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.15,0.0
3/4/2013 21:00,10.0,23.0,0.0,19.0,12.0,-11.0,63.0,0.0,0.0,0.0,30.18,-7.0
3/4/2013 22:00,10.0,21.0,-6.0,0.0,12.0,0.0,0.0,0.0,100.0,21.52,0.0,-7.7
3/4/2013 23:00,10.0,21.0,-6.0,18.0,0.0,-11.0,68.0,6.0,110.0,0.0,0.0,-7.7
3/5/2013 0:00,10.0,18.0,-8.0,15.0,0.0,-12.0,71.0,9.0,0.0,21.52,30.19,-9.1
3/5/2013 1:00,10.0,14.0,-10.0,11.0,5.0,0.0,67.0,8.0,110.0,21.53,30.2,-11.4
3/5/2013 2:00,10.0,16.0,-9.0,13.0,0.0,-15.0,0.0,0.0,100.0,21.54,0.0,-10.6
3/5/2013 3:00,10.0,14.0,0.0,11.0,0.0,-15.0,0.0,0.0,0.0,21.55,30.22,0.0
3/5/2013 4:00,10.0,18.0,-8.0,14.0,0.0,-15.0,57.0,6.0,100.0,21.57,0.0,-9.9
3/5/2013 5:00,10.0,18.0,-8.0,13.0,1.0,-17.0,47.0,0.0,0.0,21.58,30.27,0.0
3/5/2013 6:00,10.0,18.0,-8.0,14.0,3.0,0.0,0.0,7.0,110.0,21.58,30.27,-10.1
3/5/2013 7:00,10.0,19.0,-7.0,14.0,0.0,-16.0,0.0,5.0,0.0,21.6,30.29,0.0
3/5/2013 8:00,10.0,25.0,-4.0,18.0,3.0,0.0,38.0,0.0,0.0,21.6,0.0,-7.6
3/5/2013 9:00,10.0,30.0,-1.0,22.0,5.0,-15.0,34.0,0.0,0.0,0.0,30.29,0.0
3/5/2013 10:00,10.0,36.0,2.0,0.0,7.0,-14.0,0.0,0.0,0.0,21.58,30.27,0.0
3/5/2013 11:00,0.0,43.0,0.0,27.0,-11.0,-24.0,0.0,0.0,0.0,21.58,30.26,-2.8
3/5/2013 12:00,10.0,45.0,7.0,29.0,-6.0,0.0,11.0,10.0,260.0,21.56,0.0,-1.9
3/5/2013 13:00,0.0,43.0,0.0,28.0,-4.0,0.0,13.0,9.0,260.0,21.55,30.22,-2.3
3/5/2013 14:00,10.0,43.0,6.0,28.0,0.0,0.0,16.0,9.0,260.0,21.54,0.0,0.0
3/5/2013 15:00,10.0,41.0,5.0,0.0,5.0,0.0,22.0,15.0,260.0,0.0,30.2,-2.1
3/5/2013 16:00,10.0,41.0,5.0,0.0,5.0,-15.0,22.0,13.0,260.0,21.53,0.0,0.0
3/5/2013 17:00,0.0,0.0,0.0,26.0,5.0,-15.0,26.0,5.0,250.0,21.54,30.21,-3.3
3/5/2013 18:00,10.0,0.0,1.0,25.0,10.0,-12.0,37.0,5.0,70.0,0.0,0.0,-3.6
3/5/2013 19:00,0.0,36.0,2.0,0.0,0.0,-14.0,30.0,7.0,90.0,0.0,30.22,0.0
3/5/2013 20:00,10.0,36.0,2.0,24.0,0.0,-18.0,21.0,7.0,80.0,0.0,30.21,-4.2
